,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,areaCode,areaName,areaType,date,newCasesBySpecimenDate,pororig,poralp,pordlt,poromi,alpha,delta,omicron,Alpha,Delta,Omicron,cumCases,cumDeaths,original,Original,R0orig,R0alp,R0dlt,R0omi
18,18,18,18,18,802,E07000224,Arun,ltla,2020-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,2.7439323580282053,,,
19,19,19,19,19,801,E07000224,Arun,ltla,2020-04-02,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,2.0,27.0,3.0847453255588473,,,
20,20,20,20,20,800,E07000224,Arun,ltla,2020-04-03,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,2.0,29.0,6.946562803057535,,,
21,21,21,21,21,799,E07000224,Arun,ltla,2020-04-04,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,5.0,34.0,4.130781280874658,,,
22,22,22,22,22,798,E07000224,Arun,ltla,2020-04-05,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,2.0,36.0,12.688903426793134,,,
23,23,23,23,23,797,E07000224,Arun,ltla,2020-04-06,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,6.0,42.0,9.251321338764608,,,
24,24,24,24,24,796,E07000224,Arun,ltla,2020-04-07,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,3.0,45.0,13.190851267630237,,,
25,25,25,25,25,795,E07000224,Arun,ltla,2020-04-08,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,3.0,48.0,25.63464180274312,,,
26,26,26,26,26,794,E07000224,Arun,ltla,2020-04-09,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,4.0,52.0,30.879965396054676,,,
27,27,27,27,27,793,E07000224,Arun,ltla,2020-04-10,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,3.0,55.0,67.18472306862306,,,
28,28,28,28,28,792,E07000224,Arun,ltla,2020-04-11,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,4.0,59.0,142.60037264622707,,,
29,29,29,29,29,791,E07000224,Arun,ltla,2020-04-12,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,5.0,64.0,346.6487490495008,,,
30,30,30,30,30,790,E07000224,Arun,ltla,2020-04-13,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,7.0,71.0,287.4191621555794,,,
31,31,31,31,31,789,E07000224,Arun,ltla,2020-04-14,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,3.0,74.0,12.479215760861564,,,
32,32,32,32,32,788,E07000224,Arun,ltla,2020-04-15,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.640625,8.0,82.0,8.175031249670903,,,
33,33,33,33,33,787,E07000224,Arun,ltla,2020-04-16,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,1.5666666666666669,12.0,94.0,5.834303101976268,,,
34,34,34,34,34,786,E07000224,Arun,ltla,2020-04-17,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.310043668122271,6.0,100.0,2.369701605029986,,,
35,35,35,35,35,785,E07000224,Arun,ltla,2020-04-18,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,2.269090909090909,4.0,104.0,2.8967130675099244,,,
36,36,36,36,36,784,E07000224,Arun,ltla,2020-04-19,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,1.8395415472779368,3.0,107.0,1.7819002950488652,,,
37,37,37,37,37,783,E07000224,Arun,ltla,2020-04-20,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1.6039603960396038,1.0,108.0,1.6659179954982144,,,
38,38,38,38,38,782,E07000224,Arun,ltla,2020-04-21,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,2.180616740088106,2.0,110.0,1.562624859920692,,,
39,39,39,39,39,781,E07000224,Arun,ltla,2020-04-22,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,2.6987951807228923,2.0,112.0,5.39888700678607,,,
40,40,40,40,40,780,E07000224,Arun,ltla,2020-04-23,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,2.581481481481481,11.0,123.0,3.8344672852962782,,,
41,41,41,41,41,779,E07000224,Arun,ltla,2020-04-24,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,2.8039383561643847,8.0,131.0,2.4992344261862085,,,
42,42,42,42,42,778,E07000224,Arun,ltla,2020-04-25,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,3.1667715544367523,5.0,136.0,1.9473196506151402,,,
43,43,43,43,43,777,E07000224,Arun,ltla,2020-04-26,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,3.728643216080402,4.0,140.0,2.140120934214935,,,
44,44,44,44,44,776,E07000224,Arun,ltla,2020-04-27,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,4.6238611713665945,6.0,146.0,2.7775744137335976,,,
45,45,45,45,45,775,E07000224,Arun,ltla,2020-04-28,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,6.1376248612652615,12.0,158.0,0.9866895971225565,,,
46,46,46,46,46,774,E07000224,Arun,ltla,2020-04-29,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,7.229493087557604,1.0,159.0,2.290550960895869,,,
47,47,47,47,47,773,E07000224,Arun,ltla,2020-04-30,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,8.641188420518029,12.0,171.0,1.6367799941848564,,,
48,48,48,48,48,772,E07000224,Arun,ltla,2020-05-01,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,9.764487523200662,7.0,178.0,1.430035021601432,,,
49,49,49,49,49,771,E07000224,Arun,ltla,2020-05-02,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,10.505965761715373,5.0,183.0,1.2448059141136014,,,
50,50,50,50,50,770,E07000224,Arun,ltla,2020-05-03,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,11.799651061355044,4.0,187.0,0.9784058441146235,,,
51,51,51,51,51,769,E07000224,Arun,ltla,2020-05-04,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,13.062152602324407,1.0,188.0,1.3642068838229227,,,
52,52,52,52,52,768,E07000224,Arun,ltla,2020-05-05,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,15.014786418400874,7.0,195.0,1.4190140144755576,,,
53,53,53,53,53,767,E07000224,Arun,ltla,2020-05-06,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,15.882954851449599,7.0,202.0,2.4145392352109982,,,
54,54,54,54,54,766,E07000224,Arun,ltla,2020-05-07,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,19.104149283167715,28.0,230.0,1.4468345421783289,,,
55,55,55,55,55,765,E07000224,Arun,ltla,2020-05-08,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,21.393482899075455,11.0,241.0,0.9766920135344723,,,
56,56,56,56,56,764,E07000224,Arun,ltla,2020-05-09,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,22.87635359116022,1.0,242.0,1.0983200540466713,,,
57,57,57,57,57,763,E07000224,Arun,ltla,2020-05-10,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,24.692374350086645,4.0,246.0,1.195426674540458,,,
58,58,58,58,58,762,E07000224,Arun,ltla,2020-05-11,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,26.98185823506544,7.0,253.0,1.125913946749989,,,
59,59,59,59,59,761,E07000224,Arun,ltla,2020-05-12,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,29.6737109375,6.0,259.0,0.9874978000100232,,,
60,60,60,60,60,760,E07000224,Arun,ltla,2020-05-13,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,31.01531909047193,1.0,260.0,1.0509605467440584,,,
61,61,61,61,61,759,E07000224,Arun,ltla,2020-05-14,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,32.561524445794106,3.0,263.0,0.9513351083356963,,,
62,62,62,62,62,758,E07000224,Arun,ltla,2020-05-15,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,33.99676375404531,1.0,264.0,1.17493256916268,,,
63,63,63,63,63,757,E07000224,Arun,ltla,2020-05-16,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,36.5109405736212,9.0,273.0,0.932243952874952,,,
64,64,64,64,64,756,E07000224,Arun,ltla,2020-05-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,37.683864128274216,0.0,273.0,0.985013218470247,,,
65,65,65,65,65,755,E07000224,Arun,ltla,2020-05-18,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,40.189881478134055,3.0,276.0,0.9624611233736811,,,
66,66,66,66,66,754,E07000224,Arun,ltla,2020-05-19,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,42.51316221488306,2.0,278.0,1.043581076704831,,,
67,67,67,67,67,753,E07000224,Arun,ltla,2020-05-20,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,43.942973088423756,5.0,283.0,0.9434438751404148,,,
68,68,68,68,68,752,E07000224,Arun,ltla,2020-05-21,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,45.00439224201747,1.0,284.0,0.9385910403724735,,,
69,69,69,69,69,751,E07000224,Arun,ltla,2020-05-22,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,46.28348488572132,0.0,284.0,0.9724972657703415,,,
70,70,70,70,70,750,E07000224,Arun,ltla,2020-05-23,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,47.3187337380746,1.0,285.0,0.9913094572527205,,,
71,71,71,71,71,749,E07000224,Arun,ltla,2020-05-24,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,48.652356740415,2.0,287.0,0.9625855635180538,,,
72,72,72,72,72,748,E07000224,Arun,ltla,2020-05-25,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,50.11666996242832,1.0,288.0,0.9641479081302813,,,
73,73,73,73,73,747,E07000224,Arun,ltla,2020-05-26,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,51.54572215243678,1.0,289.0,0.98365298842399,,,
74,74,74,74,74,746,E07000224,Arun,ltla,2020-05-27,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,52.203777529291656,0.0,289.0,1.0097337104431656,,,
75,75,75,75,75,745,E07000224,Arun,ltla,2020-05-28,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,52.80835003028749,1.0,290.0,1.0192618389735235,,,
76,76,76,76,76,744,E07000224,Arun,ltla,2020-05-29,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,53.022445717330505,1.0,291.0,1.0230632030273545,,,
77,77,77,77,77,743,E07000224,Arun,ltla,2020-05-30,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,53.07966625725298,1.0,292.0,1.000085182708535,,,
78,78,78,78,78,742,E07000224,Arun,ltla,2020-05-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,53.07636097917428,0.0,292.0,1.082314098077457,,,
79,79,79,79,79,741,E07000224,Arun,ltla,2020-06-01,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,53.66879315886358,4.0,296.0,1.0159377265368847,,,
80,80,80,80,80,740,E07000224,Arun,ltla,2020-06-02,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,54.00534064257255,1.0,297.0,1.0381891862720518,,,
81,81,81,81,81,739,E07000224,Arun,ltla,2020-06-03,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,54.403222136258144,2.0,299.0,1.024249841067521,,,
82,82,82,82,82,738,E07000224,Arun,ltla,2020-06-04,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,54.385209906903206,1.0,300.0,1.033514002408749,,,
83,83,83,83,83,737,E07000224,Arun,ltla,2020-06-05,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,53.98479843602535,1.0,301.0,1.033009181798998,,,
84,84,84,84,84,736,E07000224,Arun,ltla,2020-06-06,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,53.61151184207323,1.0,302.0,1.0295168770605492,,,
85,85,85,85,85,735,E07000224,Arun,ltla,2020-06-07,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,53.386358827263535,1.0,303.0,1.02207794723609,,,
86,86,86,86,86,734,E07000224,Arun,ltla,2020-06-08,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,53.4680714612918,1.0,304.0,0.9995546550531291,,,
87,87,87,87,87,733,E07000224,Arun,ltla,2020-06-09,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,53.48679138364265,0.0,304.0,1.0309190458913808,,,
88,88,88,88,88,732,E07000224,Arun,ltla,2020-06-10,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,53.204424887640855,1.0,305.0,1.031393159129035,,,
89,89,89,89,89,731,E07000224,Arun,ltla,2020-06-11,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,52.906863640836065,1.0,306.0,1.0164823370847624,,,
90,90,90,90,90,730,E07000224,Arun,ltla,2020-06-12,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,52.23248063228203,0.0,306.0,1.0125693710273662,,,
91,91,91,91,91,729,E07000224,Arun,ltla,2020-06-13,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,51.72218294270404,0.0,306.0,1.0105192063283923,,,
92,92,92,92,92,728,E07000224,Arun,ltla,2020-06-14,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,51.29790409531285,0.0,306.0,1.042896445493919,,,
93,93,93,93,93,727,E07000224,Arun,ltla,2020-06-15,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,51.5572158171521,2.0,308.0,1.0026159325985509,,,
94,94,94,94,94,726,E07000224,Arun,ltla,2020-06-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,51.45140995673149,0.0,308.0,1.0641500107154158,,,
95,95,95,95,95,725,E07000224,Arun,ltla,2020-06-17,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,51.830483730078754,3.0,311.0,1.0060781043601252,,,
96,96,96,96,96,724,E07000224,Arun,ltla,2020-06-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,51.583260915165866,0.0,311.0,1.0067867852672663,,,
97,97,97,97,97,723,E07000224,Arun,ltla,2020-06-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,51.30835473991736,0.0,311.0,1.0057693449316096,,,
98,98,98,98,98,722,E07000224,Arun,ltla,2020-06-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,51.075529066949755,0.0,311.0,1.004376065992571,,,
99,99,99,99,99,721,E07000224,Arun,ltla,2020-06-21,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,50.899457788184996,0.0,311.0,1.0396108492968508,,,
100,100,100,100,100,720,E07000224,Arun,ltla,2020-06-22,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,51.29175832522239,2.0,313.0,1.001287128325331,,,
101,101,101,101,101,719,E07000224,Arun,ltla,2020-06-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,51.23974164979192,0.0,313.0,1.0311177094755353,,,
102,102,102,102,102,718,E07000224,Arun,ltla,2020-06-24,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,50.98180963006716,1.0,314.0,1.0292664310018789,,,
103,103,103,103,103,717,E07000224,Arun,ltla,2020-06-25,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,50.801091590233824,1.0,315.0,1.0088055075428002,,,
104,104,104,104,104,716,E07000224,Arun,ltla,2020-06-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,50.447947085853,0.0,315.0,1.0032541107177153,,,
105,105,105,105,105,715,E07000224,Arun,ltla,2020-06-27,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,50.317828239176556,0.0,315.0,1.0030111332739728,,,
106,106,106,106,106,714,E07000224,Arun,ltla,2020-06-28,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,50.197668997669,0.0,315.0,1.0006447441363648,,,
107,107,107,107,107,713,E07000224,Arun,ltla,2020-06-29,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,50.17209786943556,0.0,315.0,1.0012390865656622,,,
108,108,108,108,108,712,E07000224,Arun,ltla,2020-06-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,50.122821040198744,0.0,315.0,1.0040349922898946,,,
109,109,109,109,109,711,E07000224,Arun,ltla,2020-07-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,49.96234583438208,0.0,315.0,1.0071802292458176,,,
110,110,110,110,110,710,E07000224,Arun,ltla,2020-07-02,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,49.67794108878421,0.0,315.0,1.0053718154033058,,,
111,111,111,111,111,709,E07000224,Arun,ltla,2020-07-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,49.46594240979121,0.0,315.0,1.0060928535469458,,,
112,112,112,112,112,708,E07000224,Arun,ltla,2020-07-04,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,49.22639979017718,0.0,315.0,1.0033262083325143,,,
113,113,113,113,113,707,E07000224,Arun,ltla,2020-07-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,49.095991063432294,0.0,315.0,1.0001590605317572,,,
114,114,114,114,114,706,E07000224,Arun,ltla,2020-07-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,49.0899303811096,0.0,315.0,1.0221304864917038,,,
115,115,115,115,115,705,E07000224,Arun,ltla,2020-07-07,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,49.218795343504546,1.0,316.0,1.0015745633893955,,,
116,116,116,116,116,704,E07000224,Arun,ltla,2020-07-08,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,49.1570490098776,0.0,316.0,1.0228670223595198,,,
117,117,117,117,117,703,E07000224,Arun,ltla,2020-07-09,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,49.255661789900074,1.0,317.0,1.0029728430413203,,,
118,118,118,118,118,702,E07000224,Arun,ltla,2020-07-10,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,49.138861585618656,0.0,317.0,1.0023232227706007,,,
119,119,119,119,119,701,E07000224,Arun,ltla,2020-07-11,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,49.04776130446442,0.0,317.0,1.0018454195127116,,,
120,120,120,120,120,700,E07000224,Arun,ltla,2020-07-12,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,48.97552110138961,0.0,317.0,1.0432265811663255,,,
121,121,121,121,121,699,E07000224,Arun,ltla,2020-07-13,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,49.26840357505511,2.0,319.0,1.0227967503170374,,,
122,122,122,122,122,698,E07000224,Arun,ltla,2020-07-14,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,49.36605801193025,1.0,320.0,1.003028248648353,,,
123,123,123,123,123,697,E07000224,Arun,ltla,2020-07-15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,49.246590533610345,0.0,320.0,1.0020135808743156,,,
124,124,124,124,124,696,E07000224,Arun,ltla,2020-07-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,49.16731895597722,0.0,320.0,1.0019738740297797,,,
125,125,125,125,125,695,E07000224,Arun,ltla,2020-07-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,49.08971348050728,0.0,320.0,1.0234310547857777,,,
126,126,126,126,126,694,E07000224,Arun,ltla,2020-07-18,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,49.16460755167074,1.0,321.0,1.0017073401972787,,,
127,127,127,127,127,693,E07000224,Arun,ltla,2020-07-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,49.09744718933864,0.0,321.0,1.0004211854273155,,,
128,128,128,128,128,692,E07000224,Arun,ltla,2020-07-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,49.08102545984499,0.0,321.0,1.0210203852744166,,,
129,129,129,129,129,691,E07000224,Arun,ltla,2020-07-21,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,49.249327397700604,1.0,322.0,1.065056008028141,,,
