,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,areaCode,areaName,areaType,date,newCasesBySpecimenDate,pororig,poralp,pordlt,poromi,alpha,delta,omicron,Alpha,Delta,Omicron,cumCases,cumDeaths,original,Original,R0orig,R0alp,R0dlt,R0omi
32,32,32,32,32,828,E08000016,Barnsley,ltla,2020-03-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0234375,0.0,3.0,0.46074305045688835,,,
33,33,33,33,33,827,E08000016,Barnsley,ltla,2020-03-07,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.05,0.0,3.0,1.2755513531388307,,,
34,34,34,34,34,826,E08000016,Barnsley,ltla,2020-03-08,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.039301310043668124,0.0,3.0,0.5916311471702018,,,
35,35,35,35,35,825,E08000016,Barnsley,ltla,2020-03-09,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.06545454545454546,0.0,3.0,1.2737614176550927,,,
36,36,36,36,36,824,E08000016,Barnsley,ltla,2020-03-10,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.051575931232091685,0.0,3.0,17.952290792117815,,,
37,37,37,37,37,823,E08000016,Barnsley,ltla,2020-03-11,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0594059405940594,1.0,4.0,0.744106392632405,,,
38,38,38,38,38,822,E08000016,Barnsley,ltla,2020-03-12,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.07929515418502202,0.0,4.0,0.8183100776246857,,,
39,39,39,39,39,821,E08000016,Barnsley,ltla,2020-03-13,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.09638554216867473,0.0,4.0,16.983188194351715,,,
40,40,40,40,40,820,E08000016,Barnsley,ltla,2020-03-14,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.12592592592592594,2.0,6.0,7.657240307333918,,,
41,41,41,41,41,819,E08000016,Barnsley,ltla,2020-03-15,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.14982876712328766,1.0,7.0,0.9172940257044405,,,
42,42,42,42,42,818,E08000016,Barnsley,ltla,2020-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.16299559471365638,0.0,7.0,9.243365842755704,,,
43,43,43,43,43,817,E08000016,Barnsley,ltla,2020-03-17,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.2396984924623116,2.0,9.0,8.77064919098617,,,
44,44,44,44,44,816,E08000016,Barnsley,ltla,2020-03-18,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.3800433839479392,3.0,12.0,8.435772869185497,,,
45,45,45,45,45,815,E08000016,Barnsley,ltla,2020-03-19,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.660377358490566,5.0,17.0,2.077730153904011,,,
46,46,46,46,46,814,E08000016,Barnsley,ltla,2020-03-20,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.8184331797235024,1.0,18.0,4.511623753703376,,,
47,47,47,47,47,813,E08000016,Barnsley,ltla,2020-03-21,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.1117318435754189,4.0,22.0,5.336924605957654,,,
48,48,48,48,48,812,E08000016,Barnsley,ltla,2020-03-22,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.5908434728810066,7.0,29.0,6.358923262319838,,,
49,49,49,49,49,811,E08000016,Barnsley,ltla,2020-03-23,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,2.4112052567871345,13.0,42.0,5.302148433513464,,,
50,50,50,50,50,810,E08000016,Barnsley,ltla,2020-03-24,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3.659784821168944,16.0,58.0,3.0324133609523702,,,
51,51,51,51,51,809,E08000016,Barnsley,ltla,2020-03-25,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,4.7246083880747864,10.0,68.0,3.9835626042362295,,,
52,52,52,52,52,808,E08000016,Barnsley,ltla,2020-03-26,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,6.852902519167579,21.0,89.0,2.7092329413268876,,,
53,53,53,53,53,807,E08000016,Barnsley,ltla,2020-03-27,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,8.098734404452024,14.0,103.0,2.3893601642485223,,,
54,54,54,54,54,806,E08000016,Barnsley,ltla,2020-03-28,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,9.718197678828792,14.0,117.0,2.063005147528398,,,
55,55,55,55,55,805,E08000016,Barnsley,ltla,2020-03-29,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,11.540053016098792,13.0,130.0,1.9677205496413182,,,
56,56,56,56,56,804,E08000016,Barnsley,ltla,2020-03-30,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,13.612375690607731,14.0,144.0,2.804777855141095,,,
57,57,57,57,57,803,E08000016,Barnsley,ltla,2020-03-31,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,17.766464471403808,33.0,177.0,2.143558300144297,,,
58,58,58,58,58,802,E08000016,Barnsley,ltla,2020-04-01,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,21.64947518465725,26.0,203.0,1.4900584760303388,,,
59,59,59,59,59,801,E08000016,Barnsley,ltla,2020-04-02,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,24.8617578125,14.0,217.0,1.2907067608845877,,,
60,60,60,60,60,800,E08000016,Barnsley,ltla,2020-04-03,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,26.959469670948682,9.0,226.0,1.2930428826643514,,,
61,61,61,61,61,799,E08000016,Barnsley,ltla,2020-04-04,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,29.46632250227756,12.0,238.0,0.9454873894250018,,,
62,62,62,62,62,798,E08000016,Barnsley,ltla,2020-04-05,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,30.906148867313924,2.0,240.0,1.283078658056672,,,
63,63,63,63,63,797,E08000016,Barnsley,ltla,2020-04-06,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,33.83614639240353,13.0,253.0,1.4981008374696216,,,
64,64,64,64,64,796,E08000016,Barnsley,ltla,2020-04-07,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,38.09797252528822,23.0,276.0,1.2200778851174399,,,
65,65,65,65,65,795,E08000016,Barnsley,ltla,2020-04-08,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,42.51972967976501,16.0,292.0,1.2387238997162537,,,
66,66,66,66,66,794,E08000016,Barnsley,ltla,2020-04-09,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,47.55968866485119,19.0,311.0,1.3602437439123096,,,
67,67,67,67,67,793,E08000016,Barnsley,ltla,2020-04-10,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,52.01730029901754,24.0,335.0,1.3435753868317304,,,
68,68,68,68,68,792,E08000016,Barnsley,ltla,2020-04-11,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,57.04782115185314,25.0,360.0,1.2351472838289659,,,
69,69,69,69,69,791,E08000016,Barnsley,ltla,2020-04-12,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,62.09157655443599,21.0,381.0,1.4186078983932657,,,
70,70,70,70,70,790,E08000016,Barnsley,ltla,2020-04-13,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,68.7366869037294,33.0,414.0,1.3543997126675578,,,
71,71,71,71,71,789,E08000016,Barnsley,ltla,2020-04-14,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,75.09754019513535,29.0,443.0,1.0992736087456858,,,
72,72,72,72,72,788,E08000016,Barnsley,ltla,2020-04-15,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,79.35139410717821,13.0,456.0,1.064640019313789,,,
73,73,73,73,73,787,E08000016,Barnsley,ltla,2020-04-16,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,83.47196528491494,12.0,468.0,1.1829713142665799,,,
74,74,74,74,74,786,E08000016,Barnsley,ltla,2020-04-17,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,87.96968739365064,19.0,487.0,1.156258446262783,,,
75,75,75,75,75,785,E08000016,Barnsley,ltla,2020-04-18,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,91.77727039746516,17.0,504.0,1.2717484339627338,,,
76,76,76,76,76,784,E08000016,Barnsley,ltla,2020-04-19,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,97.1167132898184,29.0,533.0,1.1865582914127268,,,
77,77,77,77,77,783,E08000016,Barnsley,ltla,2020-04-20,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0,100.88772182457329,22.0,555.0,1.0759661514836858,,,
78,78,78,78,78,782,E08000016,Barnsley,ltla,2020-04-21,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,103.42619656558277,14.0,569.0,1.2666316501069999,,,
79,79,79,79,79,781,E08000016,Barnsley,ltla,2020-04-22,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,109.33203471214438,34.0,603.0,1.125222177885338,,,
80,80,80,80,80,780,E08000016,Barnsley,ltla,2020-04-23,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,113.64760236231596,22.0,625.0,1.0766752984592096,,,
81,81,81,81,81,779,E08000016,Barnsley,ltla,2020-04-24,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.0,116.63031902789787,16.0,641.0,1.1601238911344738,,,
82,82,82,82,82,778,E08000016,Barnsley,ltla,2020-04-25,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,120.73516599332514,25.0,666.0,1.1430824828677602,,,
83,83,83,83,83,777,E08000016,Barnsley,ltla,2020-04-26,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,123.035122016988,20.0,686.0,1.2151701245232511,,,
84,84,84,84,84,776,E08000016,Barnsley,ltla,2020-04-27,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.0,126.92791710954424,29.0,715.0,1.222168186207058,,,
85,85,85,85,85,775,E08000016,Barnsley,ltla,2020-04-28,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0,131.6158747325606,32.0,747.0,1.2713376126684022,,,
86,86,86,86,86,774,E08000016,Barnsley,ltla,2020-04-29,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,137.89134218964728,37.0,784.0,1.1790298231450276,,,
87,87,87,87,87,773,E08000016,Barnsley,ltla,2020-04-30,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.0,143.04197827270218,29.0,813.0,1.237468313463884,,,
88,88,88,88,88,772,E08000016,Barnsley,ltla,2020-05-01,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0,147.92574526137525,35.0,848.0,1.1593784111956638,,,
89,89,89,89,89,771,E08000016,Barnsley,ltla,2020-05-02,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.0,151.11306804604808,26.0,874.0,1.2269171411100783,,,
90,90,90,90,90,770,E08000016,Barnsley,ltla,2020-05-03,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0,154.99049808533357,34.0,908.0,1.2341342534644186,,,
91,91,91,91,91,769,E08000016,Barnsley,ltla,2020-05-04,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.0,159.39221736918267,35.0,943.0,1.0488239262876378,,,
92,92,92,92,92,768,E08000016,Barnsley,ltla,2020-05-05,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.0,160.26404024548717,13.0,956.0,1.1400759279409893,,,
93,93,93,93,93,767,E08000016,Barnsley,ltla,2020-05-06,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.0,165.21744159587382,31.0,987.0,1.024781922452928,,,
94,94,94,94,94,766,E08000016,Barnsley,ltla,2020-05-07,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,167.55118242403142,16.0,1003.0,1.009873137470578,,,
95,95,95,95,95,765,E08000016,Barnsley,ltla,2020-05-08,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,169.4906815224761,14.0,1017.0,1.0154080329577542,,,
96,96,96,96,96,764,E08000016,Barnsley,ltla,2020-05-09,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,170.83845254862004,13.0,1030.0,1.09938401527162,,,
97,97,97,97,97,763,E08000016,Barnsley,ltla,2020-05-10,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,174.05245739746888,25.0,1055.0,1.0030347705880367,,,
98,98,98,98,98,762,E08000016,Barnsley,ltla,2020-05-11,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.0,175.72609678982715,15.0,1070.0,0.9623705391092002,,,
99,99,99,99,99,761,E08000016,Barnsley,ltla,2020-05-12,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,176.75695952167138,10.0,1080.0,1.0708115129174884,,,
100,100,100,100,100,760,E08000016,Barnsley,ltla,2020-05-13,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105.0,181.07793274559344,25.0,1105.0,1.1496195767527857,,,
101,101,101,101,101,759,E08000016,Barnsley,ltla,2020-05-14,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1139.0,186.46027392687856,34.0,1139.0,1.2008638186715332,,,
102,102,102,102,102,758,E08000016,Barnsley,ltla,2020-05-15,41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,191.58769224037982,41.0,1180.0,0.986827968313343,,,
103,103,103,103,103,757,E08000016,Barnsley,ltla,2020-05-16,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191.0,192.07650820307447,11.0,1191.0,0.9962110640502272,,,
104,104,104,104,104,756,E08000016,Barnsley,ltla,2020-05-17,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.0,192.5029599910962,11.0,1202.0,1.0052014319594464,,,
105,105,105,105,105,755,E08000016,Barnsley,ltla,2020-05-18,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214.0,193.92331264241366,12.0,1214.0,1.0334887758770939,,,
106,106,106,106,106,754,E08000016,Barnsley,ltla,2020-05-19,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.0,196.16930328930331,17.0,1231.0,1.0403592606562122,,,
107,107,107,107,107,753,E08000016,Barnsley,ltla,2020-05-20,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.0,198.6177969624957,16.0,1247.0,1.0612305280510574,,,
108,108,108,108,108,752,E08000016,Barnsley,ltla,2020-05-21,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.0,200.6504042275893,14.0,1261.0,1.0533680879898326,,,
109,109,109,109,109,751,E08000016,Barnsley,ltla,2020-05-22,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.0,202.545763906368,16.0,1277.0,1.082190595834402,,,
110,110,110,110,110,750,E08000016,Barnsley,ltla,2020-05-23,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1294.0,204.07382783773588,17.0,1294.0,1.050406008243262,,,
111,111,111,111,111,749,E08000016,Barnsley,ltla,2020-05-24,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.0,205.2444023161813,13.0,1307.0,1.1551602369582321,,,
112,112,112,112,112,748,E08000016,Barnsley,ltla,2020-05-25,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337.0,208.93871910941868,30.0,1337.0,1.0324773064317876,,,
113,113,113,113,113,747,E08000016,Barnsley,ltla,2020-05-26,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.0,210.09966969367215,11.0,1348.0,1.0208168497895602,,,
114,114,114,114,114,746,E08000016,Barnsley,ltla,2020-05-27,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358.0,211.6321443096725,10.0,1358.0,1.063673129638982,,,
115,115,115,115,115,745,E08000016,Barnsley,ltla,2020-05-28,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.0,214.00830633536472,16.0,1374.0,1.0587543474213281,,,
116,116,116,116,116,744,E08000016,Barnsley,ltla,2020-05-29,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.0,215.91767096743703,14.0,1388.0,1.0235765121853224,,,
117,117,117,117,117,743,E08000016,Barnsley,ltla,2020-05-30,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1397.0,217.0667492759949,9.0,1397.0,0.9978640168583811,,,
118,118,118,118,118,742,E08000016,Barnsley,ltla,2020-05-31,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.0,217.32707868466042,5.0,1402.0,1.0388060594186623,,,
119,119,119,119,119,741,E08000016,Barnsley,ltla,2020-06-01,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1413.0,218.62614108267584,11.0,1413.0,1.072329397036398,,,
120,120,120,120,120,740,E08000016,Barnsley,ltla,2020-06-02,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1429.0,220.77608723623266,16.0,1429.0,1.0615545967738107,,,
121,121,121,121,121,739,E08000016,Barnsley,ltla,2020-06-03,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445.0,223.17505694656631,16.0,1445.0,1.0082964195923882,,,
122,122,122,122,122,738,E08000016,Barnsley,ltla,2020-06-04,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453.0,224.15275716042072,8.0,1453.0,1.1086739075401126,,,
123,123,123,123,123,737,E08000016,Barnsley,ltla,2020-06-05,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,226.5343164546076,19.0,1472.0,1.112260004134353,,,
124,124,124,124,124,736,E08000016,Barnsley,ltla,2020-06-06,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.0,229.24262463224377,20.0,1492.0,1.0911834563413818,,,
125,125,125,125,125,735,E08000016,Barnsley,ltla,2020-06-07,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509.0,231.48868013151719,17.0,1509.0,1.0644619136900337,,,
126,126,126,126,126,734,E08000016,Barnsley,ltla,2020-06-08,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.0,233.11069374966613,13.0,1522.0,1.1091740834491604,,,
