,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,areaCode,areaName,areaType,date,newCasesBySpecimenDate,pororig,poralp,pordlt,poromi,alpha,delta,omicron,Alpha,Delta,Omicron,cumCases,cumDeaths,original,Original,R0orig,R0alp,R0dlt,R0omi
14,14,14,14,14,808,E07000032,Amber Valley,ltla,2020-03-26,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,2.0,33.0,2.7170494222721615,,,
15,15,15,15,15,807,E07000032,Amber Valley,ltla,2020-03-27,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,5.0,38.0,2.65375162459285,,,
16,16,16,16,16,806,E07000032,Amber Valley,ltla,2020-03-28,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,5.0,43.0,2.3743570211513494,,,
17,17,17,17,17,805,E07000032,Amber Valley,ltla,2020-03-29,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,4.0,47.0,2.1461823312750186,,,
18,18,18,18,18,804,E07000032,Amber Valley,ltla,2020-03-30,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,3.0,50.0,4.2473239317779985,,,
19,19,19,19,19,803,E07000032,Amber Valley,ltla,2020-03-31,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,8.0,58.0,1.5123536635224673,,,
20,20,20,20,20,802,E07000032,Amber Valley,ltla,2020-04-01,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,1.0,59.0,5.2887358276149214,,,
21,21,21,21,21,801,E07000032,Amber Valley,ltla,2020-04-02,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,7.0,66.0,4.220234290561225,,,
22,22,22,22,22,800,E07000032,Amber Valley,ltla,2020-04-03,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,4.0,70.0,3.2728442938589533,,,
23,23,23,23,23,799,E07000032,Amber Valley,ltla,2020-04-04,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,2.0,72.0,2.69547863946803,,,
24,24,24,24,24,798,E07000032,Amber Valley,ltla,2020-04-05,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,1.0,73.0,11.132660514681222,,,
25,25,25,25,25,797,E07000032,Amber Valley,ltla,2020-04-06,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,4.0,77.0,13.009393685064037,,,
26,26,26,26,26,796,E07000032,Amber Valley,ltla,2020-04-07,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,3.0,80.0,33.223506833764624,,,
27,27,27,27,27,795,E07000032,Amber Valley,ltla,2020-04-08,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,5.0,85.0,34.28040151725772,,,
28,28,28,28,28,794,E07000032,Amber Valley,ltla,2020-04-09,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,3.0,88.0,41.27745595111958,,,
29,29,29,29,29,793,E07000032,Amber Valley,ltla,2020-04-10,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,2.0,90.0,39.52601139527549,,,
30,30,30,30,30,792,E07000032,Amber Valley,ltla,2020-04-11,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,1.0,91.0,505.643465112922,,,
31,31,31,31,31,791,E07000032,Amber Valley,ltla,2020-04-12,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,7.0,98.0,3.7998872273720954,,,
32,32,32,32,32,790,E07000032,Amber Valley,ltla,2020-04-13,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.7890625,3.0,101.0,2.2038762894617587,,,
33,33,33,33,33,789,E07000032,Amber Valley,ltla,2020-04-14,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,1.7333333333333334,3.0,104.0,6.06703306766676,,,
34,34,34,34,34,788,E07000032,Amber Valley,ltla,2020-04-15,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,1.4541484716157207,7.0,111.0,1.8082062198168016,,,
35,35,35,35,35,787,E07000032,Amber Valley,ltla,2020-04-16,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,2.487272727272728,3.0,114.0,3.2359742642562197,,,
36,36,36,36,36,786,E07000032,Amber Valley,ltla,2020-04-17,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,2.02865329512894,4.0,118.0,1.1599613047152444,,,
37,37,37,37,37,785,E07000032,Amber Valley,ltla,2020-04-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,1.7524752475247525,0.0,118.0,2.805066387226069,,,
38,38,38,38,38,784,E07000032,Amber Valley,ltla,2020-04-19,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,2.438325991189428,5.0,123.0,2.44649768650573,,,
39,39,39,39,39,783,E07000032,Amber Valley,ltla,2020-04-20,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,3.0843373493975914,5.0,128.0,3.277975254809804,,,
40,40,40,40,40,782,E07000032,Amber Valley,ltla,2020-04-21,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,2.8123456790123456,6.0,134.0,4.821759865434171,,,
41,41,41,41,41,781,E07000032,Amber Valley,ltla,2020-04-22,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,3.1249999999999987,12.0,146.0,4.185302043588094,,,
42,42,42,42,42,780,E07000032,Amber Valley,ltla,2020-04-23,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,3.679043423536815,12.0,158.0,1.5728963202883164,,,
43,43,43,43,43,779,E07000032,Amber Valley,ltla,2020-04-24,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,4.287939698492462,3.0,161.0,2.8656144616068557,,,
44,44,44,44,44,778,E07000032,Amber Valley,ltla,2020-04-25,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,5.4472885032537945,11.0,172.0,1.8220423453907197,,,
45,45,45,45,45,777,E07000032,Amber Valley,ltla,2020-04-26,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,6.95338512763596,7.0,179.0,1.4491983028188495,,,
46,46,46,46,46,776,E07000032,Amber Valley,ltla,2020-04-27,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,8.36620583717358,5.0,184.0,1.723382146335568,,,
47,47,47,47,47,775,E07000032,Amber Valley,ltla,2020-04-28,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,9.702386998476383,8.0,192.0,1.4715478440307257,,,
48,48,48,48,48,774,E07000032,Amber Valley,ltla,2020-04-29,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,10.86162095277377,6.0,198.0,1.2135100365787808,,,
49,49,49,49,49,773,E07000032,Amber Valley,ltla,2020-04-30,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,11.539339443195573,3.0,201.0,1.4403378558562772,,,
50,50,50,50,50,772,E07000032,Amber Valley,ltla,2020-05-01,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,13.124745565571384,7.0,208.0,1.174747620507938,,,
51,51,51,51,51,771,E07000032,Amber Valley,ltla,2020-05-02,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,14.72966144517433,4.0,212.0,1.0165655238100881,,,
52,52,52,52,52,770,E07000032,Amber Valley,ltla,2020-05-03,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,16.47776560788609,2.0,214.0,1.6540001183345705,,,
53,53,53,53,53,769,E07000032,Amber Valley,ltla,2020-05-04,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,17.770038596176285,12.0,226.0,1.3052429232981027,,,
54,54,54,54,54,768,E07000032,Amber Valley,ltla,2020-05-05,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,19.35333383903512,7.0,233.0,1.615064931673609,,,
55,55,55,55,55,767,E07000032,Amber Valley,ltla,2020-05-06,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,22.014870369173078,15.0,248.0,1.345334529933037,,,
56,56,56,56,56,766,E07000032,Amber Valley,ltla,2020-05-07,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,24.388839779005533,10.0,258.0,1.4162912303016837,,,
57,57,57,57,57,765,E07000032,Amber Valley,ltla,2020-05-08,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,27.201761987290567,13.0,271.0,1.037556440950794,,,
58,58,58,58,58,764,E07000032,Amber Valley,ltla,2020-05-09,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,29.22145911623688,3.0,274.0,1.2019672759213238,,,
59,59,59,59,59,763,E07000032,Amber Valley,ltla,2020-05-10,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,32.4233984375,9.0,283.0,1.1300571191457094,,,
60,60,60,60,60,762,E07000032,Amber Valley,ltla,2020-05-11,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,34.47472006594765,6.0,289.0,1.0417635503663427,,,
61,61,61,61,61,761,E07000032,Amber Valley,ltla,2020-05-12,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,36.151958700273305,3.0,292.0,1.0612644764092092,,,
62,62,62,62,62,760,E07000032,Amber Valley,ltla,2020-05-13,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,38.1175836030205,4.0,296.0,1.106562086069386,,,
63,63,63,63,63,759,E07000032,Amber Valley,ltla,2020-05-14,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,40.38939213638682,6.0,302.0,1.0590661109330815,,,
64,64,64,64,64,758,E07000032,Amber Valley,ltla,2020-05-15,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,42.239056495428244,4.0,306.0,1.006348084691254,,,
65,65,65,65,65,757,E07000032,Amber Valley,ltla,2020-05-16,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,44.99519339399791,3.0,309.0,1.027866047798324,,,
66,66,66,66,66,756,E07000032,Amber Valley,ltla,2020-05-17,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,47.86553875272804,4.0,313.0,1.159005343124785,,,
67,67,67,67,67,755,E07000032,Amber Valley,ltla,2020-05-18,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,50.153994019649716,10.0,323.0,1.0501414660101025,,,
68,68,68,68,68,754,E07000032,Amber Valley,ltla,2020-05-19,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,51.97690371613285,5.0,328.0,1.093046962914575,,,
69,69,69,69,69,753,E07000032,Amber Valley,ltla,2020-05-20,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,54.75792578029,8.0,336.0,0.9921927445901783,,,
70,70,70,70,70,752,E07000032,Amber Valley,ltla,2020-05-21,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,56.11835790690952,2.0,338.0,1.0796543177527234,,,
71,71,71,71,71,751,E07000032,Amber Valley,ltla,2020-05-22,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,58.31501992579359,6.0,344.0,1.0021547806016318,,,
72,72,72,72,72,750,E07000032,Amber Valley,ltla,2020-05-23,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,60.20961044097291,2.0,346.0,1.0352775325463228,,,
73,73,73,73,73,749,E07000032,Amber Valley,ltla,2020-05-24,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,62.42561506350475,4.0,350.0,1.0322456604417265,,,
74,74,74,74,74,748,E07000032,Amber Valley,ltla,2020-05-25,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,63.76447566726628,3.0,353.0,1.0525502543337013,,,
75,75,75,75,75,747,E07000032,Amber Valley,ltla,2020-05-26,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,65.00889986487115,4.0,357.0,1.0609127053129797,,,
76,76,76,76,76,746,E07000032,Amber Valley,ltla,2020-05-27,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,65.77698592424848,4.0,361.0,1.0790527488849904,,,
77,77,77,77,77,745,E07000032,Amber Valley,ltla,2020-05-28,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,66.5313625005294,5.0,366.0,1.0303843817303122,,,
78,78,78,78,78,744,E07000032,Amber Valley,ltla,2020-05-29,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,66.89075630252101,2.0,368.0,1.0779824114867695,,,
79,79,79,79,79,743,E07000032,Amber Valley,ltla,2020-05-30,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,67.62993191978417,5.0,373.0,1.0991388543199578,,,
80,80,80,80,80,742,E07000032,Amber Valley,ltla,2020-05-31,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,69.09774223628811,7.0,380.0,1.1833462231647103,,,
81,81,81,81,81,741,E07000032,Amber Valley,ltla,2020-06-01,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,71.50657625267372,13.0,393.0,1.0468301871164087,,,
82,82,82,82,82,740,E07000032,Amber Valley,ltla,2020-06-02,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,71.78847707711225,3.0,396.0,1.0696097113438434,,,
83,83,83,83,83,739,E07000032,Amber Valley,ltla,2020-06-03,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,71.74059592827288,4.0,400.0,1.0409983373808382,,,
84,84,84,84,84,738,E07000032,Amber Valley,ltla,2020-06-04,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,71.36366808117032,2.0,402.0,1.0657759359143477,,,
85,85,85,85,85,737,E07000032,Amber Valley,ltla,2020-06-05,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,71.53419697646534,4.0,406.0,1.0163090706539226,,,
86,86,86,86,86,736,E07000032,Amber Valley,ltla,2020-06-06,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,71.58389830508473,1.0,407.0,1.0136755990439508,,,
87,87,87,87,87,735,E07000032,Amber Valley,ltla,2020-06-07,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,71.78490422541512,1.0,408.0,1.0388122472785555,,,
88,88,88,88,88,734,E07000032,Amber Valley,ltla,2020-06-08,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,71.52070230797624,2.0,410.0,1.0251343824471564,,,
89,89,89,89,89,733,E07000032,Amber Valley,ltla,2020-06-09,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,71.0611795960249,1.0,411.0,1.0157597417910593,,,
90,90,90,90,90,732,E07000032,Amber Valley,ltla,2020-06-10,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,70.15539065316311,0.0,411.0,1.0265199838923114,,,
91,91,91,91,91,731,E07000032,Amber Valley,ltla,2020-06-11,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,69.63901755684336,1.0,412.0,1.0100601166411463,,,
92,92,92,92,92,730,E07000032,Amber Valley,ltla,2020-06-12,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,69.06776629826435,0.0,412.0,1.0309866599767938,,,
93,93,93,93,93,729,E07000032,Amber Valley,ltla,2020-06-13,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,69.30093294902913,2.0,414.0,1.0460542576479115,,,
94,94,94,94,94,728,E07000032,Amber Valley,ltla,2020-06-14,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,69.65986348037997,3.0,417.0,1.031824956202281,,,
95,95,95,95,95,727,E07000032,Amber Valley,ltla,2020-06-15,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0,69.82949415724434,2.0,419.0,1.0203253377674084,,,
96,96,96,96,96,726,E07000032,Amber Valley,ltla,2020-06-16,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,69.66228162176739,1.0,420.0,1.0499315664419877,,,
97,97,97,97,97,725,E07000032,Amber Valley,ltla,2020-06-17,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,69.78596159159177,3.0,423.0,1.0200347366753522,,,
98,98,98,98,98,724,E07000032,Amber Valley,ltla,2020-06-18,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,69.6335187279315,1.0,424.0,1.0331815565800067,,,
99,99,99,99,99,723,E07000032,Amber Valley,ltla,2020-06-19,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,69.72080070021482,2.0,426.0,1.0129309853209794,,,
100,100,100,100,100,722,E07000032,Amber Valley,ltla,2020-06-20,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,69.97310161300304,1.0,427.0,1.0012339827504613,,,
101,101,101,101,101,721,E07000032,Amber Valley,ltla,2020-06-21,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,69.90213956696854,0.0,427.0,1.0099914931648757,,,
102,102,102,102,102,720,E07000032,Amber Valley,ltla,2020-06-22,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,69.3287665988493,0.0,427.0,1.0373435970596596,,,
103,103,103,103,103,719,E07000032,Amber Valley,ltla,2020-06-23,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,69.18624854669939,2.0,429.0,1.0230990503865582,,,
104,104,104,104,104,718,E07000032,Amber Valley,ltla,2020-06-24,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,68.86545157751361,1.0,430.0,1.017798270978606,,,
105,105,105,105,105,717,E07000032,Amber Valley,ltla,2020-06-25,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,68.84756816217491,1.0,431.0,1.0175667529852914,,,
106,106,106,106,106,716,E07000032,Amber Valley,ltla,2020-06-26,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,68.84251748251748,1.0,432.0,1.0152789145185437,,,
107,107,107,107,107,715,E07000032,Amber Valley,ltla,2020-06-27,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,68.96672500782729,1.0,433.0,1.001188584132177,,,
108,108,108,108,108,714,E07000032,Amber Valley,ltla,2020-06-28,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,68.898988921924,0.0,433.0,1.003866237686684,,,
109,109,109,109,109,713,E07000032,Amber Valley,ltla,2020-06-29,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,68.6783991945633,0.0,433.0,1.0068787406280413,,,
110,110,110,110,110,712,E07000032,Amber Valley,ltla,2020-06-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,68.28745552839227,0.0,433.0,1.019970120782837,,,
111,111,111,111,111,711,E07000032,Amber Valley,ltla,2020-07-01,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,68.15307620904566,1.0,434.0,1.0206966300052394,,,
112,112,112,112,112,710,E07000032,Amber Valley,ltla,2020-07-02,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,67.97931399595896,1.0,435.0,1.018057797025949,,,
113,113,113,113,113,709,E07000032,Amber Valley,ltla,2020-07-03,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,67.9550860433539,1.0,436.0,1.014998809432556,,,
114,114,114,114,114,708,E07000032,Amber Valley,ltla,2020-07-04,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,68.10253833823776,1.0,437.0,1.0006628128202866,,,
115,115,115,115,115,707,E07000032,Amber Valley,ltla,2020-07-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,68.06523280098573,0.0,437.0,1.0015103001410177,,,
116,116,116,116,116,706,E07000032,Amber Valley,ltla,2020-07-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,67.97984309277376,0.0,437.0,1.0310242653068293,,,
117,117,117,117,117,705,E07000032,Amber Valley,ltla,2020-07-07,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,68.21209945036634,2.0,439.0,1.0176648288713963,,,
118,118,118,118,118,704,E07000032,Amber Valley,ltla,2020-07-08,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,68.20535992956532,1.0,440.0,1.0170373224284095,,,
119,119,119,119,119,703,E07000032,Amber Valley,ltla,2020-07-09,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,68.23363638886062,1.0,441.0,1.031299413362327,,,
120,120,120,120,120,702,E07000032,Amber Valley,ltla,2020-07-10,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,68.44213201235203,2.0,443.0,1.0003974998075584,,,
121,121,121,121,121,701,E07000032,Amber Valley,ltla,2020-07-11,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,68.41975794278814,0.0,443.0,1.0013815418417011,,,
122,122,122,122,122,700,E07000032,Amber Valley,ltla,2020-07-12,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,68.34113656026591,0.0,443.0,1.0176906265372587,,,
123,123,123,123,123,699,E07000032,Amber Valley,ltla,2020-07-13,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,68.32964436538435,1.0,444.0,1.0019320808408956,,,
124,124,124,124,124,698,E07000032,Amber Valley,ltla,2020-07-14,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,68.21965505141839,0.0,444.0,1.0166957863587045,,,
125,125,125,125,125,697,E07000032,Amber Valley,ltla,2020-07-15,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,68.26538280883044,1.0,445.0,1.016704279753882,,,
