,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,areaCode,areaName,areaType,date,newCasesBySpecimenDate,pororig,poralp,pordlt,poromi,alpha,delta,omicron,Alpha,Delta,Omicron,cumCases,cumDeaths,original,Original,R0orig,R0alp,R0dlt,R0omi
23,23,23,23,23,784,N09000001,Antrim and Newtownabbey,ltla,2020-03-26,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,54.044174474708825,,,
24,24,24,24,24,783,N09000001,Antrim and Newtownabbey,ltla,2020-03-27,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,7.0,25.38168674256167,,,
25,25,25,25,25,782,N09000001,Antrim and Newtownabbey,ltla,2020-03-28,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,8.0,65.05002687149603,,,
26,26,26,26,26,781,N09000001,Antrim and Newtownabbey,ltla,2020-03-29,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,10.0,92.29983363658626,,,
27,27,27,27,27,780,N09000001,Antrim and Newtownabbey,ltla,2020-03-30,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,12.0,288.12471888274536,,,
28,28,28,28,28,779,N09000001,Antrim and Newtownabbey,ltla,2020-03-31,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,5.0,17.0,1.0000002525006777,,,
29,29,29,29,29,778,N09000001,Antrim and Newtownabbey,ltla,2020-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,526.8794828199763,,,
30,30,30,30,30,777,N09000001,Antrim and Newtownabbey,ltla,2020-04-02,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,20.0,922.5218204680236,,,
31,31,31,31,31,776,N09000001,Antrim and Newtownabbey,ltla,2020-04-03,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,3.0,23.0,0.0007489959313861094,,,
32,32,32,32,32,775,N09000001,Antrim and Newtownabbey,ltla,2020-04-04,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.1796875,0.0,23.0,0.46074318732504727,,,
33,33,33,33,33,774,N09000001,Antrim and Newtownabbey,ltla,2020-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.3833333333333333,0.0,23.0,16.995362547847808,,,
34,34,34,34,34,773,N09000001,Antrim and Newtownabbey,ltla,2020-04-06,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.37991266375545857,6.0,29.0,9.580751852517905,,,
35,35,35,35,35,772,N09000001,Antrim and Newtownabbey,ltla,2020-04-07,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.7854545454545455,7.0,36.0,9.543069219647332,,,
36,36,36,36,36,771,N09000001,Antrim and Newtownabbey,ltla,2020-04-08,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.7220630372492837,6.0,42.0,13.01337886148157,,,
37,37,37,37,37,770,N09000001,Antrim and Newtownabbey,ltla,2020-04-09,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.7574257425742574,9.0,51.0,6.863016333517878,,,
38,38,38,38,38,769,N09000001,Antrim and Newtownabbey,ltla,2020-04-10,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.1497797356828194,7.0,58.0,0.8183107339596573,,,
39,39,39,39,39,768,N09000001,Antrim and Newtownabbey,ltla,2020-04-11,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.3975903614457836,0.0,58.0,4.920799132220369,,,
40,40,40,40,40,767,N09000001,Antrim and Newtownabbey,ltla,2020-04-12,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1.3222222222222222,5.0,63.0,5.044457869033366,,,
41,41,41,41,41,766,N09000001,Antrim and Newtownabbey,ltla,2020-04-13,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1.4768835616438354,6.0,69.0,4.880464034036987,,,
42,42,42,42,42,765,N09000001,Antrim and Newtownabbey,ltla,2020-04-14,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,1.7696664568911262,7.0,76.0,6.3741402781113266,,,
43,43,43,43,43,764,N09000001,Antrim and Newtownabbey,ltla,2020-04-15,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,2.3703517587939698,13.0,89.0,4.8809990644612675,,,
44,44,44,44,44,763,N09000001,Antrim and Newtownabbey,ltla,2020-04-16,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,3.2303687635574843,13.0,102.0,5.579875630760766,,,
45,45,45,45,45,762,N09000001,Antrim and Newtownabbey,ltla,2020-04-17,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,4.855715871254162,23.0,125.0,3.769433616051174,,,
46,46,46,46,46,761,N09000001,Antrim and Newtownabbey,ltla,2020-04-18,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,6.547465437788018,19.0,144.0,1.4321319927885265,,,
47,47,47,47,47,760,N09000001,Antrim and Newtownabbey,ltla,2020-04-19,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,7.478923311325545,4.0,148.0,2.075650073383586,,,
48,48,48,48,48,759,N09000001,Antrim and Newtownabbey,ltla,2020-04-20,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,8.667354093627553,10.0,158.0,2.185711281363803,,,
49,49,49,49,49,758,N09000001,Antrim and Newtownabbey,ltla,2020-04-21,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,9.759640325090782,12.0,170.0,2.2752988514047594,,,
50,50,50,50,50,757,N09000001,Antrim and Newtownabbey,ltla,2020-04-22,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,11.736551323059025,16.0,186.0,1.9157252830787885,,,
51,51,51,51,51,756,N09000001,Antrim and Newtownabbey,ltla,2020-04-23,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,13.895907023749368,14.0,200.0,1.2755512223724377,,,
52,52,52,52,52,755,N09000001,Antrim and Newtownabbey,ltla,2020-04-24,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,15.861774370208106,6.0,206.0,1.1603882593219046,,,
53,53,53,53,53,754,N09000001,Antrim and Newtownabbey,ltla,2020-04-25,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,16.433354276994883,3.0,209.0,1.1639308813753193,,,
54,54,54,54,54,753,N09000001,Antrim and Newtownabbey,ltla,2020-04-26,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,17.775164985208217,5.0,214.0,1.1331266111236895,,,
55,55,55,55,55,752,N09000001,Antrim and Newtownabbey,ltla,2020-04-27,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,19.440550850197198,5.0,219.0,1.1100460412423958,,,
56,56,56,56,56,751,N09000001,Antrim and Newtownabbey,ltla,2020-04-28,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,21.363867403314927,7.0,226.0,1.136618561119248,,,
57,57,57,57,57,750,N09000001,Antrim and Newtownabbey,ltla,2020-04-29,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,23.58824378971693,9.0,235.0,1.2806995363233415,,,
58,58,58,58,58,749,N09000001,Antrim and Newtownabbey,ltla,2020-04-30,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,26.34197226901645,12.0,247.0,1.3049404708081407,,,
59,59,59,59,59,748,N09000001,Antrim and Newtownabbey,ltla,2020-05-01,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,29.78828125,13.0,260.0,1.2753013182582682,,,
60,60,60,60,60,747,N09000001,Antrim and Newtownabbey,ltla,2020-05-02,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,32.44679535618603,12.0,272.0,1.0054906708422293,,,
61,61,61,61,61,746,N09000001,Antrim and Newtownabbey,ltla,2020-05-03,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,34.29483753416337,5.0,277.0,1.059342581156321,,,
62,62,62,62,62,745,N09000001,Antrim and Newtownabbey,ltla,2020-05-04,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,36.5722761596548,7.0,284.0,1.106362309583288,,,
63,63,63,63,63,744,N09000001,Antrim and Newtownabbey,ltla,2020-05-05,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,39.31947446389975,10.0,294.0,1.0330115040318266,,,
64,64,64,64,64,743,N09000001,Antrim and Newtownabbey,ltla,2020-05-06,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,41.27280356906224,5.0,299.0,1.0256195043391245,,,
65,65,65,65,65,742,N09000001,Antrim and Newtownabbey,ltla,2020-05-07,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,44.412731343590174,6.0,305.0,1.0756905074737846,,,
66,66,66,66,66,741,N09000001,Antrim and Newtownabbey,ltla,2020-05-08,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,47.71261370878962,7.0,312.0,1.0949378159045748,,,
67,67,67,67,67,740,N09000001,Antrim and Newtownabbey,ltla,2020-05-09,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,49.22234087996583,5.0,317.0,1.170186467487682,,,
68,68,68,68,68,739,N09000001,Antrim and Newtownabbey,ltla,2020-05-10,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,51.65997137640036,9.0,326.0,1.0883316941638586,,,
69,69,69,69,69,738,N09000001,Antrim and Newtownabbey,ltla,2020-05-11,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,54.10604571147702,6.0,332.0,1.0957390175505068,,,
70,70,70,70,70,737,N09000001,Antrim and Newtownabbey,ltla,2020-05-12,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,56.11835790690952,6.0,338.0,1.0690878389124678,,,
71,71,71,71,71,736,N09000001,Antrim and Newtownabbey,ltla,2020-05-13,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,58.145499519032576,5.0,343.0,1.0211134679144351,,,
72,72,72,72,72,735,N09000001,Antrim and Newtownabbey,ltla,2020-05-14,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,60.20961044097291,3.0,346.0,1.0919697483499116,,,
73,73,73,73,73,734,N09000001,Antrim and Newtownabbey,ltla,2020-05-15,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,62.96069176404908,7.0,353.0,1.0177918525507967,,,
74,74,74,74,74,733,N09000001,Antrim and Newtownabbey,ltla,2020-05-16,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,64.12574748407798,2.0,355.0,1.057563879777265,,,
75,75,75,75,75,732,N09000001,Antrim and Newtownabbey,ltla,2020-05-17,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,65.37309538232141,4.0,359.0,1.049990689319003,,,
76,76,76,76,76,731,N09000001,Antrim and Newtownabbey,ltla,2020-05-18,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,65.95919364149017,3.0,362.0,1.0536424661974566,,,
77,77,77,77,77,730,N09000001,Antrim and Newtownabbey,ltla,2020-05-19,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,66.34958282156622,3.0,365.0,1.0829153298747909,,,
78,78,78,78,78,729,N09000001,Antrim and Newtownabbey,ltla,2020-05-20,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,67.25429302155645,5.0,370.0,1.0364115162007244,,,
79,79,79,79,79,728,N09000001,Antrim and Newtownabbey,ltla,2020-05-21,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,67.4486184293826,2.0,372.0,1.0125164902670087,,,
80,80,80,80,80,727,N09000001,Antrim and Newtownabbey,ltla,2020-05-22,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,67.82488908983017,1.0,373.0,1.0479237540447452,,,
81,81,81,81,81,726,N09000001,Antrim and Newtownabbey,ltla,2020-05-23,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,68.41341646566241,3.0,376.0,1.0212502767220761,,,
82,82,82,82,82,725,N09000001,Antrim and Newtownabbey,ltla,2020-05-24,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,68.34408044967503,1.0,377.0,1.0145978734855365,,,
83,83,83,83,83,724,N09000001,Antrim and Newtownabbey,ltla,2020-05-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,67.6155116623972,0.0,377.0,1.0304431025639333,,,
84,84,84,84,84,723,N09000001,Antrim and Newtownabbey,ltla,2020-05-26,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,67.10315058378701,1.0,378.0,1.0267700505526547,,,
85,85,85,85,85,722,N09000001,Antrim and Newtownabbey,ltla,2020-05-27,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,66.776996684927,1.0,379.0,1.0189852286215717,,,
86,86,86,86,86,721,N09000001,Antrim and Newtownabbey,ltla,2020-05-28,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,66.83508932661475,1.0,380.0,1.016087740135129,,,
87,87,87,87,87,720,N09000001,Antrim and Newtownabbey,ltla,2020-05-29,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,67.03443262226266,1.0,381.0,1.0115808326778077,,,
88,88,88,88,88,719,N09000001,Antrim and Newtownabbey,ltla,2020-05-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,66.46192092521694,0.0,381.0,1.045378410021315,,,
89,89,89,89,89,718,N09000001,Antrim and Newtownabbey,ltla,2020-05-31,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,66.22002867464121,2.0,383.0,1.0508652230712765,,,
90,90,90,90,90,717,N09000001,Antrim and Newtownabbey,ltla,2020-06-01,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,65.71733674323065,2.0,385.0,1.0131526769046082,,,
91,91,91,91,91,716,N09000001,Antrim and Newtownabbey,ltla,2020-06-02,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,65.0752955324871,0.0,385.0,1.0280792705117905,,,
92,92,92,92,92,715,N09000001,Antrim and Newtownabbey,ltla,2020-06-03,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,64.70912085225737,1.0,386.0,1.052895985849365,,,
93,93,93,93,93,714,N09000001,Antrim and Newtownabbey,ltla,2020-06-04,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,65.11609400283172,3.0,389.0,1.002735829967043,,,
94,94,94,94,94,713,N09000001,Antrim and Newtownabbey,ltla,2020-06-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,64.98246257522257,0.0,389.0,1.0370328355444842,,,
95,95,95,95,95,712,N09000001,Antrim and Newtownabbey,ltla,2020-06-06,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,65.1630840464977,2.0,391.0,1.0063550159379822,,,
96,96,96,96,96,711,N09000001,Antrim and Newtownabbey,ltla,2020-06-07,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,64.85226693835965,0.0,391.0,1.0070955093349636,,,
97,97,97,97,97,710,N09000001,Antrim and Newtownabbey,ltla,2020-06-08,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,64.50664534825623,0.0,391.0,1.006031674711404,,,
98,98,98,98,98,709,N09000001,Antrim and Newtownabbey,ltla,2020-06-09,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,64.21392882693685,0.0,391.0,1.021777101588254,,,
99,99,99,99,99,708,N09000001,Antrim and Newtownabbey,ltla,2020-06-10,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,64.15622975231035,1.0,392.0,0.9983325604035103,,,
100,100,100,100,100,707,N09000001,Antrim and Newtownabbey,ltla,2020-06-11,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,64.23760148078968,0.0,392.0,1.00134648673857,,,
101,101,101,101,101,706,N09000001,Antrim and Newtownabbey,ltla,2020-06-12,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,64.17245599590554,0.0,392.0,1.01090863805122,,,
102,102,102,102,102,705,N09000001,Antrim and Newtownabbey,ltla,2020-06-13,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,63.646080812058365,0.0,392.0,1.0088960890838155,,,
103,103,103,103,103,704,N09000001,Antrim and Newtownabbey,ltla,2020-06-14,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,63.21913620117986,0.0,392.0,1.009207357770452,,,
104,104,104,104,104,703,N09000001,Antrim and Newtownabbey,ltla,2020-06-15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,62.779667484617065,0.0,392.0,1.0209732812043344,,,
105,105,105,105,105,702,N09000001,Antrim and Newtownabbey,ltla,2020-06-16,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,62.777480946020276,1.0,393.0,1.003148204271566,,,
106,106,106,106,106,701,N09000001,Antrim and Newtownabbey,ltla,2020-06-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,62.627567987567986,0.0,393.0,1.0006748349633654,,,
107,107,107,107,107,700,N09000001,Antrim and Newtownabbey,ltla,2020-06-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,62.59566496091485,0.0,393.0,1.018889755045658,,,
108,108,108,108,108,699,N09000001,Antrim and Newtownabbey,ltla,2020-06-19,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,62.69330631694701,1.0,394.0,1.004217079482855,,,
109,109,109,109,109,698,N09000001,Antrim and Newtownabbey,ltla,2020-06-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,62.4925849484017,0.0,394.0,1.0251844830811003,,,
110,110,110,110,110,697,N09000001,Antrim and Newtownabbey,ltla,2020-06-21,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,62.29456104784052,1.0,395.0,1.023323578452491,,,
111,111,111,111,111,696,N09000001,Antrim and Newtownabbey,ltla,2020-06-22,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,62.18575617230895,1.0,396.0,1.0241079564513722,,,
112,112,112,112,112,695,N09000001,Antrim and Newtownabbey,ltla,2020-06-23,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,62.04089116412808,1.0,397.0,1.0034732951974823,,,
113,113,113,113,113,694,N09000001,Antrim and Newtownabbey,ltla,2020-06-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,61.87653476883372,0.0,397.0,1.0179281547900287,,,
114,114,114,114,114,693,N09000001,Antrim and Newtownabbey,ltla,2020-06-25,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,62.024737433909905,1.0,398.0,1.000721100163252,,,
115,115,115,115,115,692,N09000001,Antrim and Newtownabbey,ltla,2020-06-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,61.99076122378105,0.0,398.0,1.0016445656519866,,,
116,116,116,116,116,691,N09000001,Antrim and Newtownabbey,ltla,2020-06-27,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,61.91299210737747,0.0,398.0,1.0015138328198463,,,
117,117,117,117,117,690,N09000001,Antrim and Newtownabbey,ltla,2020-06-28,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,61.84149335135719,0.0,398.0,1.003104543639212,,,
118,118,118,118,118,689,N09000001,Antrim and Newtownabbey,ltla,2020-06-29,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,61.694848299925006,0.0,398.0,1.0024263238834725,,,
119,119,119,119,119,688,N09000001,Antrim and Newtownabbey,ltla,2020-06-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,61.58047002894903,0.0,398.0,1.0197859311071678,,,
