,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,areaCode,areaName,areaType,date,newCasesBySpecimenDate,pororig,poralp,pordlt,poromi,alpha,delta,omicron,Alpha,Delta,Omicron,cumCases,cumDeaths,original,Original,R0orig,R0alp,R0dlt,R0omi
13,13,13,13,13,792,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,1.000000074264892,,,
14,14,14,14,14,791,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,1.000000074264892,,,
15,15,15,15,15,790,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,1.000000074264892,,,
16,16,16,16,16,789,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-03-21,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,1.000000074264892,,,
17,17,17,17,17,788,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-03-22,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,1.000000074264892,,,
18,18,18,18,18,787,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,4.923845768465499,,,
19,19,19,19,19,786,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-03-24,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,6.0,1.0000000891178717,,,
20,20,20,20,20,785,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,1.0000000891178717,,,
21,21,21,21,21,784,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,9.050575697866314,,,
22,22,22,22,22,783,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-03-27,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,7.0,44.63855318681077,,,
23,23,23,23,23,782,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-03-28,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,8.0,15.0,15.5611483209577,,,
24,24,24,24,24,781,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-03-29,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,17.0,63.4171338884598,,,
25,25,25,25,25,780,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-03-30,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,8.0,25.0,35.31252390533604,,,
26,26,26,26,26,779,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-03-31,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,3.0,28.0,122.73315520691065,,,
27,27,27,27,27,778,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-04-01,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,8.0,36.0,274.3428668572038,,,
28,28,28,28,28,777,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-04-02,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,14.0,50.0,103.5934608763685,,,
29,29,29,29,29,776,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-04-03,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,3.0,53.0,357.5286701287658,,,
30,30,30,30,30,775,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-04-04,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,6.0,59.0,118.75007595143678,,,
31,31,31,31,31,774,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-04-05,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,60.0,21.31812655250848,,,
32,32,32,32,32,773,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-04-06,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.5625,12.0,72.0,9.093397467655322,,,
33,33,33,33,33,772,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-04-07,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,1.4,12.0,84.0,7.8824361833834455,,,
34,34,34,34,34,771,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-04-08,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1.2052401746724892,8.0,92.0,4.2900164860998355,,,
35,35,35,35,35,770,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-04-09,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.1818181818181817,8.0,100.0,6.536055070484953,,,
36,36,36,36,36,769,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-04-10,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,1.8911174785100289,10.0,110.0,8.743608483597669,,,
37,37,37,37,37,768,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-04-11,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,1.8415841584158408,14.0,124.0,2.709208085438373,,,
38,38,38,38,38,767,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-04-12,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,2.557268722466961,5.0,129.0,3.810113265666032,,,
39,39,39,39,39,766,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-04-13,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,3.3734939759036155,11.0,140.0,7.121790208073243,,,
40,40,40,40,40,765,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-04-14,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,3.3790123456790124,21.0,161.0,6.4291991422827275,,,
41,41,41,41,41,764,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-04-15,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,3.9169520547945202,22.0,183.0,5.021106736040619,,,
42,42,42,42,42,763,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-04-16,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,4.7268722466960345,20.0,203.0,3.990857661167787,,,
43,43,43,43,43,762,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-04-17,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,5.912562814070352,19.0,222.0,1.5473142045390582,,,
44,44,44,44,44,761,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-04-18,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,7.189154013015183,5.0,227.0,1.5969284039631497,,,
45,45,45,45,45,760,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-04-19,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,9.089900110987793,7.0,234.0,1.9478805947041047,,,
46,46,46,46,46,759,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-04-20,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,11.185253456221199,12.0,246.0,2.4885445237865174,,,
47,47,47,47,47,758,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-04-21,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,13.492381919756221,21.0,267.0,1.6536621131516305,,,
48,48,48,48,48,757,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-04-22,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,15.250154671066205,11.0,278.0,1.2588774808793355,,,
49,49,49,49,49,756,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-04-23,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,16.36174995676984,7.0,285.0,1.2824356650300506,,,
50,50,50,50,50,755,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-04-24,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,18.6144227973248,10.0,295.0,1.375977044937546,,,
51,51,51,51,51,754,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-04-25,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,21.469176351692774,14.0,309.0,0.8701197906487335,,,
52,52,52,52,52,753,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-04-26,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,24.1776560788609,5.0,314.0,1.341215897420094,,,
53,53,53,53,53,752,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-04-27,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,25.711516021901087,13.0,327.0,0.9624705808010651,,,
54,54,54,54,54,751,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-04-28,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,27.576424182659483,5.0,332.0,1.0563573812283202,,,
55,55,55,55,55,750,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-04-29,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,30.18167711902761,8.0,340.0,1.179496697904718,,,
56,56,56,56,56,749,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-04-30,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,33.36922651933702,13.0,353.0,1.398862214601587,,,
57,57,57,57,57,748,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-01,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,37.540439052570775,21.0,374.0,1.16098818934697,,,
58,58,58,58,58,747,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-02,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,41.379292471167545,14.0,388.0,1.0002802103252777,,,
59,59,59,59,59,746,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-03,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,45.36984375,8.0,396.0,1.0602694876219925,,,
60,60,60,60,60,745,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-04,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,48.193034279041,8.0,404.0,1.3739214028160776,,,
61,61,61,61,61,744,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-05,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,52.49462496204068,20.0,424.0,1.469187946007461,,,
62,62,62,62,62,743,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-06,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,58.077804746494074,27.0,451.0,1.56862623164271,,,
63,63,63,63,63,742,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-07,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,65.26497802171114,37.0,488.0,1.105125541337835,,,
64,64,64,64,64,741,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-08,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,68.8800300366624,11.0,499.0,1.0351219496082893,,,
65,65,65,65,65,740,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-09,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,73.97268040178297,9.0,508.0,1.0506328309844477,,,
66,66,66,66,66,739,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-10,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,79.0622477161674,9.0,517.0,1.2554046443829703,,,
67,67,67,67,67,738,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-11,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,83.53823152498933,21.0,538.0,1.3068171011117227,,,
68,68,68,68,68,737,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-12,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0,89.53338597443614,27.0,565.0,1.119528414633629,,,
69,69,69,69,69,736,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-13,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0,94.35963996067831,14.0,579.0,1.1320435727072125,,,
70,70,70,70,70,735,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-14,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,98.95426423821915,17.0,596.0,0.9825434367725006,,,
71,71,71,71,71,734,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-15,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,102.2208052768998,7.0,603.0,0.917444916099276,,,
72,72,72,72,72,733,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-16,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,105.27981016412892,2.0,605.0,0.9305249004613068,,,
73,73,73,73,73,732,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-17,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,108.44221131031685,3.0,608.0,1.013133151540162,,,
74,74,74,74,74,731,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-18,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,111.45235548641159,9.0,617.0,1.0533434243146373,,,
75,75,75,75,75,730,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-19,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0,114.3573924793812,11.0,628.0,1.0506491210014777,,,
76,76,76,76,76,729,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-20,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,116.43073131743704,11.0,639.0,1.0000232807004261,,,
77,77,77,77,77,728,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-21,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,117.42967261022406,7.0,646.0,0.9965809204541124,,,
78,78,78,78,78,727,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-22,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.0,118.69473876507124,7.0,653.0,1.0656323535230625,,,
79,79,79,79,79,726,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-23,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.0,120.57347111704149,12.0,665.0,0.9862413902039207,,,
80,80,80,80,80,725,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-24,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0,121.648393568623,4.0,669.0,0.9791632420768255,,,
81,81,81,81,81,724,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-25,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,122.27078687480088,3.0,672.0,0.9752064524155885,,,
82,82,82,82,82,723,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-26,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,122.18543825750922,2.0,674.0,1.0290117126628155,,,
83,83,83,83,83,722,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-27,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,121.9590130780639,6.0,680.0,0.9985529996853205,,,
84,84,84,84,84,721,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-28,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,121.06970555064218,2.0,682.0,0.9854678207289251,,,
85,85,85,85,85,720,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-29,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,120.16335551219052,0.0,682.0,0.9894935750616228,,,
86,86,86,86,86,719,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,119.95139715987172,0.0,682.0,1.0430941797452344,,,
87,87,87,87,87,718,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-05-31,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,120.69716739861464,4.0,686.0,1.0356009707244356,,,
88,88,88,88,88,717,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-06-01,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0,120.01522728753085,2.0,688.0,1.0470552175820147,,,
89,89,89,89,89,716,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-06-02,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,119.4726888098618,3.0,691.0,1.0314805611521267,,,
90,90,90,90,90,715,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-06-03,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,118.12051175666392,1.0,692.0,1.0267087562329282,,,
91,91,91,91,91,714,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-06-04,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0,117.13553195847679,1.0,693.0,1.0354059072198534,,,
92,92,92,92,92,713,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-06-05,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,116.50994557595564,2.0,695.0,1.01353493410953,,,
93,93,93,93,93,712,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-06-06,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,116.50591626213593,1.0,696.0,1.0032358914322628,,,
94,94,94,94,94,711,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-06-07,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,116.266822499627,0.0,696.0,1.0037024143646018,,,
95,95,95,95,95,710,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-06-08,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,115.993622752845,0.0,696.0,1.007513830118777,,,
96,96,96,96,96,709,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-06-09,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,115.44035240178594,0.0,696.0,1.0197197717085518,,,
97,97,97,97,97,708,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-06-10,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0,114.9901069251524,1.0,697.0,1.0184881368588115,,,
98,98,98,98,98,707,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-06-11,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,114.63253790588725,1.0,698.0,1.0054028338033982,,,
99,99,99,99,99,706,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-06-12,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,114.23736828345058,0.0,698.0,0.9980350502224073,,,
100,100,100,100,100,705,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-06-13,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,114.38225977956938,0.0,698.0,1.0129786666883966,,,
101,101,101,101,101,704,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-06-14,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,114.42996617637242,1.0,699.0,1.012871164281237,,,
102,102,102,102,102,703,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-06-15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,113.49135328476734,0.0,699.0,1.010494495279634,,,
103,103,103,103,103,702,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-06-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,112.73004133832838,0.0,699.0,1.0108587022189268,,,
104,104,104,104,104,701,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-06-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,111.94639686670237,0.0,699.0,1.004015303050769,,,
105,105,105,105,105,700,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-06-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,111.6576569497918,0.0,699.0,1.003715420976547,,,
106,106,106,106,106,699,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-06-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,111.39101787101788,0.0,699.0,1.0007991555972728,,,
107,107,107,107,107,698,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-06-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,111.3342743197951,0.0,699.0,1.0015315135184881,,,
108,108,108,108,108,697,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-06-21,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,111.22492668920296,0.0,699.0,1.0049761037536498,,,
109,109,109,109,109,696,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-06-22,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,110.86882456581928,0.0,699.0,1.0088490070507168,,,
110,110,110,110,110,695,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-06-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,110.23771689225448,0.0,699.0,1.0066201668105321,,,
111,111,111,111,111,694,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-06-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,109.76728172839384,0.0,699.0,1.0075064949879915,,,
112,112,112,112,112,693,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-06-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,109.23572524867888,0.0,699.0,1.0040995519946083,,,
113,113,113,113,113,692,N09000002,"Armagh City, Banbridge and Craigavon",ltla,2020-06-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,108.9463420740926,0.0,699.0,1.000200442348508,,,
