,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,areaCode,areaName,areaType,date,newCasesBySpecimenDate,pororig,poralp,pordlt,poromi,alpha,delta,omicron,Alpha,Delta,Omicron,cumCases,cumDeaths,original,Original,R0orig,R0alp,R0dlt,R0omi
29,29,29,29,29,792,E07000027,Barrow-in-Furness,ltla,2020-04-11,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,0.0,6.0,398.0,38.799288804258715,,,
30,30,30,30,30,791,E07000027,Barrow-in-Furness,ltla,2020-04-12,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,0.0,11.0,409.0,204.44365945870643,,,
31,31,31,31,31,790,E07000027,Barrow-in-Furness,ltla,2020-04-13,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0,20.0,429.0,1.8353875676240365,,,
32,32,32,32,32,789,E07000027,Barrow-in-Furness,ltla,2020-04-14,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,3.46875,15.0,444.0,0.037649958203741396,,,
33,33,33,33,33,788,E07000027,Barrow-in-Furness,ltla,2020-04-15,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,7.55,9.0,453.0,0.290393516697947,,,
34,34,34,34,34,787,E07000027,Barrow-in-Furness,ltla,2020-04-16,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,6.039301310043669,8.0,461.0,-0.791207083593036,,,
35,35,35,35,35,786,E07000027,Barrow-in-Furness,ltla,2020-04-17,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,10.145454545454548,4.0,465.0,-0.1338171442259446,,,
36,36,36,36,36,785,E07000027,Barrow-in-Furness,ltla,2020-04-18,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,8.045845272206304,3.0,468.0,-0.9413019528789728,,,
37,37,37,37,37,784,E07000027,Barrow-in-Furness,ltla,2020-04-19,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,6.965346534653465,1.0,469.0,-0.7305730539163644,,,
38,38,38,38,38,783,E07000027,Barrow-in-Furness,ltla,2020-04-20,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0,9.376651982378856,4.0,473.0,1.3181266283275848,,,
39,39,39,39,39,782,E07000027,Barrow-in-Furness,ltla,2020-04-21,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,11.807228915662654,17.0,490.0,0.6210872551759721,,,
40,40,40,40,40,781,E07000027,Barrow-in-Furness,ltla,2020-04-22,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,10.451851851851853,8.0,498.0,-0.04128960319124331,,,
41,41,41,41,41,780,E07000027,Barrow-in-Furness,ltla,2020-04-23,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,10.702054794520548,2.0,500.0,0.8538283477630293,,,
42,42,42,42,42,779,E07000027,Barrow-in-Furness,ltla,2020-04-24,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,11.80553807426054,7.0,507.0,0.20152519804690538,,,
43,43,43,43,43,778,E07000027,Barrow-in-Furness,ltla,2020-04-25,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,13.556281407035177,2.0,509.0,0.5264469667396617,,,
44,44,44,44,44,777,E07000027,Barrow-in-Furness,ltla,2020-04-26,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,16.246854663774403,4.0,513.0,1.08272966374845,,,
45,45,45,45,45,776,E07000027,Barrow-in-Furness,ltla,2020-04-27,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,20.238623751387347,8.0,521.0,1.0193876282238186,,,
46,46,46,46,46,775,E07000027,Barrow-in-Furness,ltla,2020-04-28,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,23.96190476190476,6.0,527.0,0.7628040392011658,,,
47,47,47,47,47,774,E07000027,Barrow-in-Furness,ltla,2020-04-29,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,26.68156424581005,1.0,528.0,1.2986642503872923,,,
48,48,48,48,48,773,E07000027,Barrow-in-Furness,ltla,2020-04-30,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,29.512889255516612,10.0,538.0,1.0218921061148492,,,
49,49,49,49,49,772,E07000027,Barrow-in-Furness,ltla,2020-05-01,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,31.11602974234826,4.0,542.0,0.8883385109125395,,,
50,50,50,50,50,771,E07000027,Barrow-in-Furness,ltla,2020-05-02,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,34.32625763303285,2.0,544.0,0.8792641730856994,,,
51,51,51,51,51,770,E07000027,Barrow-in-Furness,ltla,2020-05-03,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,37.935826174835775,2.0,546.0,0.9407204387733032,,,
52,52,52,52,52,769,E07000027,Barrow-in-Furness,ltla,2020-05-04,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,42.349397590361455,4.0,550.0,1.110372837865103,,,
53,53,53,53,53,768,E07000027,Barrow-in-Furness,ltla,2020-05-05,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0,43.638811596804594,5.0,555.0,1.2500898489071404,,,
54,54,54,54,54,767,E07000027,Barrow-in-Furness,ltla,2020-05-06,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,47.012819540317075,11.0,566.0,0.8815433220407664,,,
55,55,55,55,55,766,E07000027,Barrow-in-Furness,ltla,2020-05-07,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0,50.33238507790781,1.0,567.0,0.8550752710545353,,,
56,56,56,56,56,765,E07000027,Barrow-in-Furness,ltla,2020-05-08,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0,53.59872928176796,0.0,567.0,0.9221557279719897,,,
57,57,57,57,57,764,E07000027,Barrow-in-Furness,ltla,2020-05-09,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0,57.01328711727326,1.0,568.0,0.8906344254203936,,,
58,58,58,58,58,763,E07000027,Barrow-in-Furness,ltla,2020-05-10,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0,60.575871452637045,0.0,568.0,0.8954730741400493,,,
59,59,59,59,59,762,E07000027,Barrow-in-Furness,ltla,2020-05-11,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,65.1905078125,1.0,569.0,0.9247515839642186,,,
60,60,60,60,60,761,E07000027,Barrow-in-Furness,ltla,2020-05-12,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,67.87583293260974,0.0,569.0,0.9778441741792426,,,
61,61,61,61,61,760,E07000027,Barrow-in-Furness,ltla,2020-05-13,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0,70.694412389918,2.0,571.0,0.9485099005051649,,,
62,62,62,62,62,759,E07000027,Barrow-in-Furness,ltla,2020-05-14,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,73.6596548004315,1.0,572.0,0.9276700012700843,,,
63,63,63,63,63,758,E07000027,Barrow-in-Furness,ltla,2020-05-15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,76.49911358282536,0.0,572.0,0.9388359800118748,,,
64,64,64,64,64,757,E07000027,Barrow-in-Furness,ltla,2020-05-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,78.95666769733646,0.0,572.0,0.9168760314205036,,,
65,65,65,65,65,756,E07000027,Barrow-in-Furness,ltla,2020-05-17,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0,83.43768872090874,1.0,573.0,0.9231339726559162,,,
66,66,66,66,66,755,E07000027,Barrow-in-Furness,ltla,2020-05-18,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0,87.77897522065783,1.0,574.0,0.9692914900178673,,,
67,67,67,67,67,754,E07000027,Barrow-in-Furness,ltla,2020-05-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0,89.12815036309271,0.0,574.0,0.9588851315293341,,,
68,68,68,68,68,753,E07000027,Barrow-in-Furness,ltla,2020-05-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0,90.95958150323249,0.0,574.0,0.9616004359613507,,,
69,69,69,69,69,752,E07000027,Barrow-in-Furness,ltla,2020-05-21,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,93.70775989186536,1.0,575.0,0.9618158621690527,,,
70,70,70,70,70,751,E07000027,Barrow-in-Furness,ltla,2020-05-22,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,95.46762069962419,0.0,575.0,0.9570466714991516,,,
71,71,71,71,71,750,E07000027,Barrow-in-Furness,ltla,2020-05-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,97.47423388759104,0.0,575.0,0.945580667246074,,,
72,72,72,72,72,749,E07000027,Barrow-in-Furness,ltla,2020-05-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,100.05932370970932,0.0,575.0,0.965380032629631,,,
73,73,73,73,73,748,E07000027,Barrow-in-Furness,ltla,2020-05-25,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,102.73472650451069,1.0,576.0,0.9731119544468407,,,
74,74,74,74,74,747,E07000027,Barrow-in-Furness,ltla,2020-05-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,104.0462832417716,0.0,576.0,0.9828258343153922,,,
75,75,75,75,75,746,E07000027,Barrow-in-Furness,ltla,2020-05-27,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,104.88830902567447,0.0,576.0,0.9987165689256146,,,
76,76,76,76,76,745,E07000027,Barrow-in-Furness,ltla,2020-05-28,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,104.95164513121088,0.0,576.0,1.0382423720024307,,,
77,77,77,77,77,744,E07000027,Barrow-in-Furness,ltla,2020-05-29,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0,105.06865444072676,2.0,578.0,1.0167057066885579,,,
78,78,78,78,78,743,E07000027,Barrow-in-Furness,ltla,2020-05-30,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0,105.24388016075994,1.0,579.0,1.0218821064374404,,,
79,79,79,79,79,742,E07000027,Barrow-in-Furness,ltla,2020-05-31,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,105.16182443290836,1.0,580.0,0.9938913183003708,,,
80,80,80,80,80,741,E07000027,Barrow-in-Furness,ltla,2020-06-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,105.46497499222922,0.0,580.0,1.0314833330281568,,,
81,81,81,81,81,740,E07000027,Barrow-in-Furness,ltla,2020-06-02,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.0,105.8952350612115,2.0,582.0,1.0566568514059798,,,
82,82,82,82,82,739,E07000027,Barrow-in-Furness,ltla,2020-06-03,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,106.05115931846129,3.0,585.0,1.022676786906309,,,
83,83,83,83,83,738,E07000027,Barrow-in-Furness,ltla,2020-06-04,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,104.92062154509908,0.0,585.0,1.038096417437545,,,
84,84,84,84,84,737,E07000027,Barrow-in-Furness,ltla,2020-06-05,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,104.02763556110901,1.0,586.0,1.0157522944751278,,,
85,85,85,85,85,736,E07000027,Barrow-in-Furness,ltla,2020-06-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,103.24886558672092,0.0,586.0,1.0203140212004371,,,
86,86,86,86,86,735,E07000027,Barrow-in-Furness,ltla,2020-06-07,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0,103.24262482821806,1.0,587.0,0.9992794631088368,,,
87,87,87,87,87,734,E07000027,Barrow-in-Furness,ltla,2020-06-08,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0,103.27877152038893,0.0,587.0,1.0345471599244558,,,
88,88,88,88,88,733,E07000027,Barrow-in-Furness,ltla,2020-06-09,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0,102.57115355387812,1.0,588.0,1.035180237765027,,,
89,89,89,89,89,732,E07000027,Barrow-in-Furness,ltla,2020-06-10,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.0,101.8370675962498,1.0,589.0,1.026555998726153,,,
90,90,90,90,90,731,E07000027,Barrow-in-Furness,ltla,2020-06-11,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.0,100.53899049808531,0.0,589.0,1.0202256100230291,,,
91,91,91,91,91,730,E07000027,Barrow-in-Furness,ltla,2020-06-12,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.0,99.55675082762312,0.0,589.0,1.016908744276252,,,
92,92,92,92,92,729,E07000027,Barrow-in-Furness,ltla,2020-06-13,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.0,98.74008337300413,0.0,589.0,1.0202062561806353,,,
93,93,93,93,93,728,E07000027,Barrow-in-Furness,ltla,2020-06-14,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,98.7621991302589,1.0,590.0,1.0213664837564351,,,
94,94,94,94,94,727,E07000027,Barrow-in-Furness,ltla,2020-06-15,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.0,98.72656910528671,1.0,591.0,1.0219501518464005,,,
95,95,95,95,95,726,E07000027,Barrow-in-Furness,ltla,2020-06-16,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,98.66124234150035,1.0,592.0,1.009731922493312,,,
96,96,96,96,96,725,E07000027,Barrow-in-Furness,ltla,2020-06-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,98.19064457163404,0.0,592.0,1.0452287803521272,,,
97,97,97,97,97,724,E07000027,Barrow-in-Furness,ltla,2020-06-18,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,97.99730776691612,2.0,594.0,1.026413374175853,,,
98,98,98,98,98,723,E07000027,Barrow-in-Furness,ltla,2020-06-19,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,97.71684821490388,1.0,595.0,1.0069712916377582,,,
99,99,99,99,99,722,E07000027,Barrow-in-Furness,ltla,2020-06-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,97.37999158832821,0.0,595.0,0.997458176901556,,,
100,100,100,100,100,721,E07000027,Barrow-in-Furness,ltla,2020-06-21,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,97.5035022476272,0.0,595.0,1.00205226316693,,,
101,101,101,101,101,720,E07000027,Barrow-in-Furness,ltla,2020-06-22,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,97.40462070807092,0.0,595.0,1.0339217757617194,,,
102,102,102,102,102,719,E07000027,Barrow-in-Furness,ltla,2020-06-23,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,96.76802082649692,1.0,596.0,1.0135211786354534,,,
103,103,103,103,103,718,E07000027,Barrow-in-Furness,ltla,2020-06-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,96.1188907548551,0.0,596.0,1.0139835696803028,,,
104,104,104,104,104,717,E07000027,Barrow-in-Furness,ltla,2020-06-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,95.45071893069328,0.0,596.0,1.0227080513314801,,,
105,105,105,105,105,716,E07000027,Barrow-in-Furness,ltla,2020-06-26,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,95.3642649485346,1.0,597.0,1.0047745843594758,,,
106,106,106,106,106,715,E07000027,Barrow-in-Furness,ltla,2020-06-27,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,95.13653457653456,0.0,597.0,1.0010234140738734,,,
107,107,107,107,107,714,E07000027,Barrow-in-Furness,ltla,2020-06-28,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,95.08807120016836,0.0,597.0,1.0019652619923736,,,
108,108,108,108,108,713,E07000027,Barrow-in-Furness,ltla,2020-06-29,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,94.9946798761862,0.0,597.0,1.0063940641588196,,,
109,109,109,109,109,712,E07000027,Barrow-in-Furness,ltla,2020-06-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,94.69054115278128,0.0,597.0,1.0290410192145232,,,
110,110,110,110,110,711,E07000027,Barrow-in-Furness,ltla,2020-07-01,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,94.3092341939459,1.0,598.0,1.0084926919034192,,,
111,111,111,111,111,710,E07000027,Barrow-in-Furness,ltla,2020-07-02,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,93.90677320969887,0.0,598.0,1.009627119896756,,,
112,112,112,112,112,709,E07000027,Barrow-in-Furness,ltla,2020-07-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,93.45202245881256,0.0,598.0,1.0052547359339061,,,
113,113,113,113,113,708,E07000027,Barrow-in-Furness,ltla,2020-07-04,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,93.20445287597624,0.0,598.0,1.000252701503933,,,
114,114,114,114,114,707,E07000027,Barrow-in-Furness,ltla,2020-07-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,93.19294719969378,0.0,598.0,1.0010910978067973,,,
115,115,115,115,115,706,E07000027,Barrow-in-Furness,ltla,2020-07-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,93.14189751713836,0.0,598.0,1.0024881513777515,,,
116,116,116,116,116,705,E07000027,Barrow-in-Furness,ltla,2020-07-07,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,93.02504844274306,0.0,598.0,1.0022900795743175,,,
117,117,117,117,117,704,E07000027,Barrow-in-Furness,ltla,2020-07-08,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,92.91762066359695,0.0,598.0,1.0046953674098484,,,
118,118,118,118,118,703,E07000027,Barrow-in-Furness,ltla,2020-07-09,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,92.6972846315456,0.0,598.0,1.0036689005211143,,,
119,119,119,119,119,702,E07000027,Barrow-in-Furness,ltla,2020-07-10,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,92.52542984249126,0.0,598.0,1.0029141598628881,,,
120,120,120,120,120,701,E07000027,Barrow-in-Furness,ltla,2020-07-11,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,92.38915337107565,0.0,598.0,1.0006529149929178,,,
121,121,121,121,121,700,E07000027,Barrow-in-Furness,ltla,2020-07-12,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,92.35895090245441,0.0,598.0,1.0022737938184643,,,
